student_id,first_name,middle_name,last_name,suffix,course,year_level,section,status,phone,address,birthday,gender,user_id,email,role
23-0001,Mark,Anthony,Rivera,,IT,1,C,active,09123456701,Manila,2004-05-15,Male,1,mark.rivera@gmail.com,Student
23-0002,Sofia,Mae,Gonzales,,HRMT,2,A,active,09123456702,QC,2003-08-22,Female,2,sofia.gonzales@yahoo.com,Student
23-0003,Gabriel,,Santos,Jr.,HST,3,G,active,09123456703,Makati,2002-11-05,Male,3,gabriel.santos@gmail.com,Candidate
23-0005,Nathaniel,James,Reyes,III,IT,2,B,active,09123456705,Taguig,2003-09-30,Male,5,nathaniel.reyes@gmail.com,Candidate
23-0006,Chloe,Althea,Mendoza,,HRMT,1,E,active,09123456706,Cebu,2005-01-12,Female,6,chloe.mendoza@gmail.com,Student
23-0007,Daniel,,Lopez,,HST,3,D,inactive,09123456707,Davao,2002-07-08,Male,7,daniel.lopez@gmail.com,Student
23-0008,Lucas,,Bautista,,IT,2,F,active,09123456708,Manila,2004-01-01,Male,8,lucas.bautista@gmail.com,Student
23-0009,Cid,,Noble,,IT,3,A,active,09123456914,Makati,2003-09-09,Male,214,cid.noble@gmail.com,Candidate
23-0010,Ethan,,Garcia,,IT,1,G,active,09123456710,Pasig,2005-03-10,Male,10,ethan.garcia@gmail.com,Student
23-0011,Ava,,Torres,,ECT,2,C,active,09123456711,Makati,2004-12-12,Female,11,ava.torres@gmail.com,Student
23-0012,Liam,,Pineda,,HST,3,B,active,09123456712,Cebu,2003-11-11,Male,12,liam.pineda@gmail.com,Student
23-0014,Noah,,Mercado,,HRMT,2,D,active,09123456714,Manila,2004-02-02,Male,14,noah.mercado@gmail.com,Student
23-0015,Charlotte,,Ramos,,ECT,1,F,active,09123456715,QC,2005-06-06,Female,15,charlotte.ramos@gmail.com,Student
23-0016,Benjamin,,Aquino,,IT,3,E,active,09123456716,Pasig,2003-04-04,Male,16,benjamin.aquino@Wgmail.com,Candidate
23-0018,James,,Delos Reyes,,IT,2,A,active,09123456718,Cebu,2004-07-07,Male,18,james.delosreyes@gmail.com,Student
23-0019,Harper,,Salazar,,HRMT,3,G,active,09123456719,Taguig,2003-10-10,Female,19,harper.salazar@gmail.com,Candidate
23-0020,Elijah,,Valdez,,ECT,1,C,active,09123456720,Manila,2005-11-11,Male,20,elijah.valdez@gmail.com,Student
23-0022,Alexander,,Lim,,HST,2,B,active,09123456722,Pasig,2004-03-03,Male,22,alexander.lim@gmail.com,Student
23-0023,Abigail,,Tiongson,,HRMT,3,D,active,09123456723,Makati,2003-05-05,Female,23,abigail.tiongson@gmail.com,Candidate
23-0024,Henry,,Naval,,IT,1,E,active,09123456724,Cebu,2005-01-01,Male,24,henry.naval@gmail.com,Student
23-0025,Erica,Mira,Opena,,IT,3,F,active,09123456789,Cabanatuan City,2002-06-20,Female,25,mira.erica08@gmail.com,Candidate
23-0027,Sebastian,,Corpuz,,IT,3,A,active,09123456727,Pasig,2003-07-15,Male,27,seb.c@gmail.com,Student
23-0028,Scarlett,,David,,HST,1,G,active,09123456728,Makati,2005-09-09,Female,28,scarlett.d@gmail.com,Student
23-0030,Jack,,Espiritu,,HRMT,2,C,active,09123456730,Taguig,2004-10-10,Male,30,jack.e@yahoo.com,Student
23-0031,Aria,,Manaois,,ECT,3,B,active,09123456731,Manila,2003-01-30,Female,31,aria.m@gmail.com,Student
23-0033,Grace,,Beltran,,HST,2,D,active,09123456733,Pasig,2004-05-05,Female,33,grace.b@gmail.com,Student
23-0034,Samuel,,Guinto,,HRMT,1,F,active,09123456734,Makati,2005-08-08,Male,34,sam.g@yahoo.com,Student
23-0035,Chloe,,Pascual,,ECT,3,E,active,09123456735,Cebu,2003-06-06,Female,35,chloe.p@gmail.com,Student
23-0036,Miguel,Luis,Dizon,,IT,1,A,active,09123456736,Manila,2005-02-14,Male,36,miguel.dizon@gmail.com,Student
23-0037,Sofia,Grace,Villanueva,,HRMT,2,G,active,09123456737,QC,2004-11-20,Female,37,sofia.v@yahoo.com,Student
23-0038,Juan,Paolo,Cruz,III,HST,3,C,active,09123456738,Makati,2003-05-12,Male,38,jp.cruz@gmail.com,Candidate
23-0039,Elena,,Castillo,,ECT,1,B,active,09123456739,Taguig,2005-09-30,Female,39,elena.castillo@gmail.com,Student
23-0040,Ricardo,Jose,Santos,Jr.,IT,1,D,active,09123456740,Pasig,2002-01-15,Male,40,ricky.santos@gmail.com,Candidate
23-0041,Maria,Clara,Luna,,HRMT,1,F,active,09123456741,Cebu,2006-03-22,Female,41,m.clara@gmail.com,Student
23-0042,Antonio,,Morales,,HST,2,E,active,09123456742,Davao,2004-08-08,Male,42,antonio.m@gmail.com,Student
23-0043,Isabella,Faith,Reyes,,IT,3,A,active,09123456743,Manila,2003-12-01,Female,43,bella.reyes@gmail.com,Student
23-0044,Mateo,,Gonzales,,ECT,2,G,active,09123456744,QC,2004-06-17,Male,44,mateo.g@gmail.com,Student
23-0045,Beatriz,,Agoncillo,,HRMT,2,C,active,09123456745,Makati,2002-10-10,Female,45,bea.agoncillo@yahoo.com,Candidate
23-0046,Lorenzo,Miguel,Ocampo,,IT,1,B,active,09123456746,Taguig,2005-04-05,Male,46,enz.ocampo@gmail.com,Student
23-0047,Yumi,,Tan,,ECT,3,D,active,09123456747,Pasig,2003-07-25,Female,47,yumi.tan@gmail.com,Candidate
23-0048,Dominic,,Salvador,,HST,2,F,inactive,09123456748,Cebu,2004-02-28,Male,48,dom.salvador@gmail.com,Student
23-0049,Angelica,,Pascua,,IT,1,E,active,09123456749,Manila,2005-11-11,Female,49,angge.pascua@gmail.com,Student
23-0050,Christian,Paul,Sarmiento,,HRMT,3,A,active,09123456750,QC,2003-09-09,Male,50,cp.sarmiento@gmail.com,Candidate
23-0051,Jasper,Lee,Tan,,IT,1,G,active,09123456751,Manila,2005-12-12,Male,51,jasper.tan@gmail.com,Student
23-0052,Kylie,Rose,Bernardo,,HRMT,2,C,active,09123456752,QC,2004-03-15,Female,52,kylie.b@yahoo.com,Student
23-0053,Marcus,Vince,Dizon,,HST,3,B,active,09123456753,Makati,2003-08-22,Male,53,marcus.dizon@gmail.com,Candidate
23-0054,Sophia,Belle,Castro,,ECT,2,D,active,09123456754,Taguig,2004-11-05,Female,54,sophia.castro@gmail.com,Student
23-0055,Xavier,,De Leon,,IT,3,F,active,09123456755,Pasig,2002-09-30,Male,55,xavier.dl@gmail.com,Candidate
23-0056,Aaliyah,Jane,Gomez,,HRMT,1,E,active,09123456756,Cebu,2005-01-12,Female,56,aaliyah.g@gmail.com,Student
23-0057,Rico,Migo,Padilla,Jr.,HST,3,A,inactive,09123456757,Davao,2002-07-08,Male,57,rico.p@gmail.com,Student
23-0058,Bianca,Mae,Laxamana,,IT,2,G,active,09123456758,Manila,2004-01-01,Female,58,bianca.l@gmail.com,Student
23-0059,Cedric,Paul,Vargas,,ECT,1,C,active,09123456759,Pasig,2005-03-10,Male,59,cedric.v@gmail.com,Student
23-0060,Daphne,,Zuniga,,IT,3,B,active,09123456760,QC,2003-04-14,Female,60,daphne.z@gmail.com,Candidate
23-0061,Enzo,Luis,Aragon,,HRMT,2,D,active,09123456761,Makati,2004-05-25,Male,61,enzo.aragon@gmail.com,Student
23-0062,Fiona,Marie,Cabrera,,HST,1,F,active,09123456762,Taguig,2005-08-19,Female,62,fiona.c@gmail.com,Student
23-0063,Gino,Antonio,Santiago,,ECT,3,E,active,09123456763,Manila,2002-12-30,Male,63,gino.s@gmail.com,Candidate
23-0064,Hannah,,Imperial,,IT,2,A,active,09123456764,Cebu,2004-06-11,Female,64,hannah.i@yahoo.com,Student
23-0065,Ivan,Gabriel,Buan,,HRMT,3,G,active,09123456765,QC,2003-10-02,Male,65,ivan.b@gmail.com,Candidate
23-0066,Jade,Anne,Tolentino,,HST,2,C,active,09123456766,Pasig,2004-02-20,Female,66,jade.t@gmail.com,Student
23-0067,Kevin,Roy,Alcantara,,ECT,1,B,active,09123456767,Makati,2005-07-14,Male,67,kevin.a@gmail.com,Student
23-0068,Lana,Sofia,Legaspi,,IT,3,D,active,09123456768,Davao,2003-09-05,Female,68,lana.l@gmail.com,Candidate
23-0069,Milo,Jude,Buenaventura,,HRMT,1,F,active,09123456769,Manila,2005-04-28,Male,69,milo.b@gmail.com,Student
23-0070,Nina,Clara,Sotto,,HST,2,E,active,09123456770,Taguig,2002-01-18,Female,70,nina.s@gmail.com,Candidate
23-0071,Oscar,Vito,Manalo,,ECT,2,A,active,09123456771,QC,2004-11-11,Male,71,oscar.m@gmail.com,Student
23-0072,Paula,Joy,Yabut,,IT,1,G,active,09123456772,Cebu,2005-05-05,Female,72,paula.y@gmail.com,Student
23-0073,Quinn,Tyler,Sison,,HRMT,2,C,active,09123456773,Pasig,2004-08-30,Male,73,quinn.s@yahoo.com,Student
23-0074,Riley,Kate,Escobar,,HST,3,B,active,09123456774,Makati,2003-03-12,Female,74,riley.e@gmail.com,Candidate
23-0075,Seth,Oliver,Tadiar,,ECT,1,D,active,09123456775,Manila,2005-06-25,Male,75,seth.t@gmail.com,Student
23-0076,Tessa,Mae,Valderama,,IT,3,F,active,09123456776,QC,2002-10-10,Female,76,tessa.v@gmail.com,Candidate
23-0077,Uriel,John,Pineda,,HRMT,2,E,active,09123456777,Taguig,2004-02-14,Male,77,uriel.p@gmail.com,Student
23-0078,Vera,Lyn,Dela Cruz,,HST,1,A,active,09123456778,Pasig,2005-09-09,Female,78,vera.dc@gmail.com,Student
23-0079,Wade,James,Fernando,,ECT,3,G,active,09123456779,Cebu,2003-07-07,Male,79,wade.f@gmail.com,Candidate
23-0080,Xena,Grace,Galang,,IT,2,C,active,09123456780,Manila,2004-12-01,Female,80,xena.g@gmail.com,Student
23-0081,Yosef,Kahn,Uy,,HRMT,1,B,active,09123456781,QC,2005-03-30,Male,81,yosef.uy@gmail.com,Student
23-0082,Zoe,Nicole,Estrella,,HST,2,D,active,09123456782,Makati,2002-05-15,Female,82,zoe.e@gmail.com,Candidate
23-0083,Aaron,Paul,Salvador,,ECT,2,F,active,09123456783,Taguig,2004-11-20,Male,83,aaron.s@gmail.com,Student
23-0084,Bella,Marie,Sioson,,IT,3,E,active,09123456784,Pasig,2003-08-08,Female,84,bella.s@gmail.com,Candidate
23-0085,Caleb,Josh,Enriquez,,HRMT,1,A,active,09123456785,Cebu,2005-10-10,Male,85,caleb.e@yahoo.com,Student
23-0086,Demi,Rose,Panganiban,,HST,2,G,active,09123456786,Manila,2004-04-04,Female,86,demi.p@gmail.com,Student
23-0087,Ethan,Joel,Guevarra,,ECT,3,C,inactive,09123456787,QC,2003-01-25,Male,87,ethan.g@gmail.com,Student
23-0088,Faith,Hope,Angeles,,IT,1,B,active,09123456788,Makati,2005-02-14,Female,88,faith.a@gmail.com,Student
23-0089,Gavin,Luke,Mendoza,,HRMT,2,D,active,09123456789,Taguig,2002-06-06,Male,89,gavin.m@gmail.com,Candidate
23-0090,Hazel,Joy,Ignacio,,HST,2,F,active,09123456790,Pasig,2004-07-22,Female,90,hazel.i@gmail.com,Student
23-0091,Ian,Sarmiento,Dela Cruz,,IT,1,E,active,09123456791,Manila,2005-03-12,Male,91,ian.dc@gmail.com,Student
23-0092,Julia,Clare,Sotto,,HRMT,2,A,active,09123456792,QC,2004-05-18,Female,92,julia.sotto@yahoo.com,Student
23-0093,Kevin,Blake,Tiongson,,HST,3,G,active,09123456793,Makati,2003-11-25,Male,93,kevin.t@gmail.com,Candidate
23-0094,Leah,Marie,Villanueva,,ECT,2,C,active,09123456794,Taguig,2004-09-08,Female,94,leah.v@gmail.com,Student
23-0095,Miguel,Angel,Zabala,,IT,2,B,active,09123456795,Pasig,2002-07-20,Male,95,miggy.z@gmail.com,Candidate
23-0096,Nicole,Anne,Abad,,HRMT,1,D,active,09123456796,Cebu,2005-12-05,Female,96,nicole.abad@gmail.com,Student
23-0097,Owen,James,Beltran,,HST,3,F,inactive,09123456797,Davao,2003-02-14,Male,97,owen.b@gmail.com,Student
23-0098,Paige,Sofia,Castillo,,IT,2,E,active,09123456798,Manila,2004-04-30,Female,98,paige.c@gmail.com,Student
23-0099,Quinton,Ross,Dizon,,ECT,1,A,active,09123456799,QC,2005-08-15,Male,99,quinton.d@gmail.com,Student
